Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
C1,C_Radial_D5.0mm_H11.0mm_P2.00mm,1,0.1uF,
C2,C_Radial_D6.3mm_H7.0mm_P2.50mm,1,47uF,
"D1, D2",D_SOD-123,2,1N4007,
F1,Fuseholder_Cylinder-6.3x32mm_Schurter_0031-8002_Horizontal_Open,1,250v500mA,
J1,HB9500M953P,1,HB9500M-9.5-3P,
J10,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,Sensor de Temperatura 1,
J11,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,Sensor de Tmperatura 2,
J2,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,Relay 3,
J3,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,Relay 4,
J4,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,WaterLevel1&2,
J5,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,Botones 1-3,
J6,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,"Boton4,RGB",
J7,SHDR2W140P0X950_1X2_2055X1800X1440P,1,HB9500M-9.5-2P,
J8,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,Sensor de Humedad 1,
J9,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,Sensor de Humedad 2,
"K1, K2",Relay_SPST_RAYEX-L90AS,2,SLA-05VDC-SL-A,
PS1,Converter_ACDC_MeanWell_IRM-10-xx_THT,1,IRM-10-5,
"Q1, Q2",SOT-23,2,BC847,
"R1, R2, R3, R4",0805,4,1k,
"R5, R6, R7, R8",0805,4,4.7K,
SW1,PinHeader_1x02_P2.54mm_Vertical,1,SW_SPST,
"TP1, TP4",TestPoint_Pad_4.0x4.0mm,2,L1,
TP10,TestPoint_Pad_D2.5mm,1,A1,
TP11,TestPoint_Pad_D2.5mm,1,D13,
TP12,TestPoint_Pad_D2.5mm,1,GND,
"TP2, TP6",TestPoint_Pad_4.0x4.0mm,2,L2,
"TP3, TP7",TestPoint_Pad_4.0x4.0mm,2,O1,
"TP5, TP8",TestPoint_Pad_4.0x4.0mm,2,O2,
TP9,TestPoint_Pad_D2.5mm,1,A0,
"U1, U3",DIP-4_W7.62mm,2,PC817,
U2,DS3231 Module,1,DS3231 Module,
